,tweets_id,text,is_rumour,topic
171,552812399997489152,"Gunmen responsible for deadly attack on #CharlieHebdo are still on the loose, @fhollande says. http://t.co/sBOkqaRg1Y http://t.co/km88JvZmCa",0,charliehebdo-all-rnr-threads
172,552812416485294080,Pray for the victims. Deadly terrorist attack on French magazine Charlie Hebdo in Paris #FreePress http://t.co/HCEG92Zxtz,0,charliehebdo-all-rnr-threads
173,552812475134275584,"This doesn't represent all Muslims, but, sorry, it does represent the official Islamic school of a certain key Arab state. #CharlieHebdo",0,charliehebdo-all-rnr-threads
174,552812572731527168,RIP #CharlieHebdo jihadist terrorist victims.This is why I'd tweeted it was so important for Muslims to openly *not* be offended by cartoons,0,charliehebdo-all-rnr-threads
175,552812623658762240,"""I do not agree with what you have to say, but I'll defend to the death your right to say it."" -Voltaire #FreeSpeech  #JeSuisCharlie",0,charliehebdo-all-rnr-threads
176,552812775907422209,"Deeply disturbed and saddened by yet another Islamist massacre. 
Shame on religion.  #CharlieHebdo #ParisShooting
. http://t.co/H6yPad7bWD",0,charliehebdo-all-rnr-threads
177,552812811651272705,Single finger raised by #CharlieHebdo gunman looks like what ISIS fighters often do in battle. http://t.co/6GmumrBndC CC @EliotHiggins,0,charliehebdo-all-rnr-threads
178,552812847651377153,"You can kill journalists, cartoonists. You can't kill the freedom of the press. You have only made their message stronger. #JeSuisCharlie",0,charliehebdo-all-rnr-threads
179,552812951208722432,Charlie Hebdo attack: what we know so far  – live updates http://t.co/FzR7qMoeKB @claire_phipps http://t.co/YDuMHPAHrt,0,charliehebdo-all-rnr-threads
180,552812984343330816,"We can never allow the barbaric savagery of islamic extremism to defeat our right to free speech. 
#CharlieHebdo http://t.co/YmQqlYNbnx",0,charliehebdo-all-rnr-threads
181,552813011803836416,"A terrorist might appear from among Muslims, but then he loses the qualities that make him Muslim. *** #CharlieHebdo http://t.co/YFQh8QmShP",0,charliehebdo-all-rnr-threads
182,552813155572006912,"Instead of focusing on the recent dead in Paris, we should keep in mind that Islamists have committed 24,784 deadly attacks since 9/11.",0,charliehebdo-all-rnr-threads
183,552813160110252032,You can twist and turn it as you like: Publishing cartoons is not a crime. Using them as an excuse for religious fascism is. #CharlieHebdo,0,charliehebdo-all-rnr-threads
184,552813223360352256,"Third thought: defending the rights that Charlie Hebdo defended means defending free speech, not attacking Muslims.",0,charliehebdo-all-rnr-threads
185,552813420136128513,"BBC reporter noting that Charlie Hebdo also mocks Christians, Jews and atheists. Oddly, though, those groups don't seem to bomb them.",0,charliehebdo-all-rnr-threads
186,552813590919778304,My family is French. My family is Muslim. I am a journalist. We are grieving. #CharlieHebdo,0,charliehebdo-all-rnr-threads
187,552813988644659200,"Press ""must stand together to send the message that murderous attempts to silence us will not stand"" #CharlieHebdo http://t.co/aiF9kVv9hw",0,charliehebdo-all-rnr-threads
188,552814076167213056,Simply put by our French colleagues in solidarity with the journalists of #CharlieHebdo http://t.co/mXwAsi2N4S,0,charliehebdo-all-rnr-threads
189,552814130827370498,"Let there be more, not less.  #CharlieHebdo http://t.co/Ut4yuxi30O",0,charliehebdo-all-rnr-threads
190,552814137857036289,"Real Muslims have never seen, and cannot see #terrorism as a way for solving their problems.*** #CharlieHebdo http://t.co/sdJvdNxAGM",0,charliehebdo-all-rnr-threads
191,552814213081866240,"#CHARLIEHEBDO SHOOTING: Gunmen still at large, manhunt underway - LIVE UPDATES http://t.co/3Jsosc7yl3 http://t.co/LzCuCBqQP8",0,charliehebdo-all-rnr-threads
192,552814216550563840,"Our statement on the Charlie Hebdo attack: defend freedom of speech, resist hatred. https://t.co/1Ok61nfRwj",0,charliehebdo-all-rnr-threads
193,552814280471367680,How the terrorists win: @Telegraph is now blurring the cover Mohammed cartoon of #CharlieHebdo in its reporting http://t.co/DffGzIrQZI,0,charliehebdo-all-rnr-threads
194,552814317096407040,"Freedom of expression is non-negotiable - http://t.co/c8Fm7F6c1k via @IndexCensorship
#jesuischarlie",0,charliehebdo-all-rnr-threads
195,552814382338826240,"When free speach die, we die. All thoughts to #CharlieHebdo who on this issue wrote ""Love is stronger than hate"" http://t.co/IizcmJJVOD",0,charliehebdo-all-rnr-threads
196,552814410763603968,The Ahmadiyya Muslim Community categorically condemns the attack at Charlie Hebdo. Our thoughts are with the victims: http://t.co/kTsWb7SNaA,0,charliehebdo-all-rnr-threads
197,552814460193476609,"A brief history of Charlie Hebdo, the satirical magazine at the centre of today's terror attack in Paris http://t.co/mewhhD9cOm #paris",0,charliehebdo-all-rnr-threads
198,552814566594576386,"The world would be a far better place if all religious fanatics followed this advice
#CharlieHebdo http://t.co/HD43ebNTbT",0,charliehebdo-all-rnr-threads
199,552814627399012352,Please don't watch or share the video of  execution of a policeman. Spare a thought for his family and all innocents killed. #CharlieHebdo,0,charliehebdo-all-rnr-threads
200,552814766369284097,World’s Press Condemns Attack Against #CharlieHebdo #jesuischarlie http://t.co/Jyfjz7noMG http://t.co/2xeKhgGily,0,charliehebdo-all-rnr-threads
201,552814770542628865,". 
                 Take a stand and RT:

                  I am #CharlieHebdo
                  I am #CharlieHebdo http://t.co/OpdN8c5VQo",0,charliehebdo-all-rnr-threads
202,552814845016694786,"#CharlieHebdo: Angela Merkel says shooting in France is not only attack on French citizens, but on freedoms of press and speech (@Reuters)",0,charliehebdo-all-rnr-threads
203,552814916567322624,"Thoughts with those affected by #CharlieHebdo attack, particularly those brave #police colleagues killed in the line of duty. #policefamily",0,charliehebdo-all-rnr-threads
204,552814974511628289,Map showing the location of the #CharlieHebdo offices and the direction the attackers fled http://t.co/N28zmSCwVV http://t.co/q9EYxtcjJy,0,charliehebdo-all-rnr-threads
205,552814978823385088,"Today, as journalists ""bravely"" voice support for #CharlieHebdo, ask them for their piece calling on Yale to publish the Muhammad cartoons.",0,charliehebdo-all-rnr-threads
206,552814983797821440,A real Muslim cannot be a terrorist. *** #CharlieHebdo http://t.co/rfluRMZ5Xu,0,charliehebdo-all-rnr-threads
207,552815017402589184,France is at its highest possible terror threat level after the #CharlieHebdo attack. http://t.co/1z7NtGWe5i http://t.co/kopINQNwfj,0,charliehebdo-all-rnr-threads
208,552815091331366912,"George Orwell: “If liberty means anything at all, it means the right to tell people what they do not want to hear."" #CharlieHebdo",0,charliehebdo-all-rnr-threads
209,552815122897727488,"I am shaking with rage at the attack on Charlie Hebdo. It's an attack on the free world. The entire free world should respond, ruthlessly.",0,charliehebdo-all-rnr-threads
210,552815293349650433,"Stop hijacking our faith you crazed murderers!

Thoughts and prayers with victims &amp; their families.

 #Charliehebdo",0,charliehebdo-all-rnr-threads
211,552815332931665921,Either we insist to coexist or we're all going to lose. #CharlieHebdo,0,charliehebdo-all-rnr-threads
212,552815387759616000,Best journalistic answer to terrorist attack on #CharlieHebdo is for news outlets to publish #CharlieHebdo cartoons on  websites/front pages,0,charliehebdo-all-rnr-threads
213,552815443959091200,"Charlie Hebdo, the magazine that dared to poke fun at religion http://t.co/L5wXIOOr2p http://t.co/SpDK2rMW4K",0,charliehebdo-all-rnr-threads
214,552815575672836096,"George Orwell: “If liberty means anything at all, it means the right to tell people what they do not want to hear."" #CharlieHebdo",0,charliehebdo-all-rnr-threads
215,552815682241691648,Paris terror attack: What you need to know about Charlie Hebdo http://t.co/aEwtP48NRb http://t.co/qwCz9DpYW8,0,charliehebdo-all-rnr-threads
216,552815712327454720,Here's a rundown of the cartoons the #Muslim savages in Paris just slaughtered 12 people over: http://t.co/lg5H5cxXbW http://t.co/K1m6vMAPWh,0,charliehebdo-all-rnr-threads
217,552815712432316417,"""I have never once in my life seen a fanatic with a sense of humor."" --Amos Oz #CharlieHebdo",0,charliehebdo-all-rnr-threads
218,552815993165467649,"#CharlieHebdo editor wasn't afraid: ""If [extremists] are not amused by our cartoons, they don't need to buy"" them. http://t.co/SOlqU6kJ7b",0,charliehebdo-all-rnr-threads
219,552816010752167936,A tragic day for the freedom of speech #jesuischarlie http://t.co/ZkIOXpHeSq,0,charliehebdo-all-rnr-threads
220,552816062593761280,"Fuck you, Islamist nutbags. #JeSuisCharlie http://t.co/yDrzeh0JiT",0,charliehebdo-all-rnr-threads
221,552816233796894720,Video shows gunmen in #Paris execute police officer and drive away: http://t.co/ehnpb4lVQ8 #CharlieHebdo http://t.co/i5AskWWcW7,0,charliehebdo-all-rnr-threads
222,552816288612225024,#CharlieHebdo attack: terrified witness films masked gunmen shooting man on pavement http://t.co/4K2F98Q4JT http://t.co/LwggGQP0Ao,0,charliehebdo-all-rnr-threads
223,552816288935202817,"#JeSuisCharlie trends as social media users express solidarity over Charlie Hebdo attack
http://t.co/4obxI0pj01 http://t.co/eJxcBHyPkE",0,charliehebdo-all-rnr-threads
224,552816497740251136,Every paper or magazine ON EARTH should reprint Charlie Hebdo's 'offending' cartoon tomorrow. They haven't got enough bullets for all of us.,0,charliehebdo-all-rnr-threads
225,552816539175763969,Shooting at Paris office of #CharlieHebdo magazine ranks as one of the deadliest attacks on Paris in 20 years. http://t.co/hyX5zWvaK2,0,charliehebdo-all-rnr-threads
226,552816561514635264,Fight intimidation with controversy: #CharlieHebdo’s response to critics http://t.co/skrY35Fsm1 http://t.co/C5x9C9rCeG,0,charliehebdo-all-rnr-threads
227,552816590463315968,Strongly condemn the terrorist attack on media office in Paris; terror &amp; violence have no place in any corner of world #PresidentMukherjee,0,charliehebdo-all-rnr-threads
228,552816686752358401,"This is a time to stand with the victims, condemn terror, and remind people of Breivik, Mcveigh and others. #perspective #CharlieHebdo",0,charliehebdo-all-rnr-threads
229,552816689386373121,So when do Barack Obama and Hillary Clinton recommend we arrest the rest of the Charlie Hebdo staff for inciting Islamic violence?,0,charliehebdo-all-rnr-threads
230,552816883012239360,"The pen is mightier than the sword, and the cowards were afraid of it. So don't stop writing. #JeSuisCharlie #CharlieHebdo",0,charliehebdo-all-rnr-threads
231,552816933851394048,"#CharlieHebdo  journalist: ""We want to laugh at the extremists—every extremist. They can be Muslim, Jewish, Catholic"" http://t.co/TZlKXk6dEi",0,charliehebdo-all-rnr-threads
232,552817061203050496,Video posted online appears to show gunmen fleeing after attack on #CharlieHebdo  magazine office in Paris http://t.co/bEri7HY51w,0,charliehebdo-all-rnr-threads
233,552817146166652928,#charliehebdo @GLove39: The world would be a far better place if all religious fanatics followed this advice http://t.co/aRyHdZdD88,0,charliehebdo-all-rnr-threads
234,552817151112142848,French forensic experts examine car used by armed gunmen who stormed offices of Charlie Hebdo http://t.co/ZINBZEnyAI http://t.co/DqZDx0gkHO,0,charliehebdo-all-rnr-threads
235,552817205982019584,Satire is a symptom of a healthy society and always a prime target for fundamentalism. There is no 'right not to be offended' #CharlieHebdo,0,charliehebdo-all-rnr-threads
236,552817293969739778,"As a Muslim, I absolutely refuse to apologize for this terrorist act. But as a Muslim,I demand justice for the victims&amp; say: #JeSuisCharlie",0,charliehebdo-all-rnr-threads
237,552817367995002880,Too many news organisations now showing online footage of killings at #CharlieHebdo office but not the cartoons for which they were murdered,0,charliehebdo-all-rnr-threads
238,552817391181103104,In solidarity with all the journalists pursuing their profession and freedom of speech. #CharlieHebdo http://t.co/n7WSJsf0Si,0,charliehebdo-all-rnr-threads
239,552817490263572480,Absolutely heartbreaking what has happened! Twitter users show solidarity to #CharlyHebdo by using #JeSuisCharlie http://t.co/Z7Bo5hYB6G,0,charliehebdo-all-rnr-threads
240,552817675408523264,French media calling #CharlieHebdo attack the worst attack in France in decades http://t.co/K7ZHV9C27F http://t.co/jju1vgQiii,0,charliehebdo-all-rnr-threads
241,552817711617552385,"Somewhere, Marine Le Pen is planning her presidential inauguration &amp; figuring out where Putin's guest of honor seat will be. #CharlieHebdo",0,charliehebdo-all-rnr-threads
242,552817759684665345,The right to offend and satirise is  essential in any society #CharlieHebdo. Our statement: http://t.co/uKbXeqxfYB,0,charliehebdo-all-rnr-threads
243,552817769604198400,"""I do not agree with what you have to say, but I'll defend to the death your right to say it."" -Voltaire 

#JeSuisCharlie",0,charliehebdo-all-rnr-threads
244,552817783910961152,I Support Satirical Cartoons of Religion #CharlieHebdo http://t.co/kNpuLy0aai,0,charliehebdo-all-rnr-threads
245,552817785949396992,"As a Muslim, I find the murder of innocent people more despicable and offensive than any cartoon could ever be. #CharlieHebdo",0,charliehebdo-all-rnr-threads
246,552817918220984320,"“If liberty means anything at all, it means the right to tell people what they do not want to hear.” #CharlieHebdo http://t.co/QbSEVIFv2X",0,charliehebdo-all-rnr-threads
247,552818300041052160,Photos from the scene of the Paris shooting at #CharlieHebdo office: http://t.co/dqcYAoG2ku http://t.co/mN0eKhoOK2,0,charliehebdo-all-rnr-threads
248,552818301530025984,"@acarvin last #CharlieHebdo cartoon: ""Still no attack in France. Wait! We have 'til january end to send 2015 wishes."" http://t.co/eubg7XJRPd",0,charliehebdo-all-rnr-threads
249,552818309050421250,RIP #CharlieHebdo staff who paid w/ their lives for defending freedom of the press we all benefit from. True heroes. http://t.co/GaCJIjywSo,0,charliehebdo-all-rnr-threads
250,552818334643658752,The world needs this viewpoint a lot more. #CharlieHebdo http://t.co/E0BUGG09K1,0,charliehebdo-all-rnr-threads
251,552818368487911425,Here’s a gallery of some of the more famous covers by #CharlieHebdo that got people riled up http://t.co/d6w7HYe1fg,0,charliehebdo-all-rnr-threads
